fecha,area,valor
2025-01-01,Investigación,91
2025-01-02,Administrativo,120
2025-01-03,Admisión,62
2025-01-04,Investigación,33
2025-01-05,Investigación,163
2025-01-06,Administrativo,197
2025-01-07,Admisión,133
2025-01-08,Admisión,50
2025-01-09,Investigación,166
2025-01-10,Académico,24
2025-01-11,Investigación,54
2025-01-12,Investigación,74
2025-01-13,Investigación,98
2025-01-14,Investigación,80
2025-01-15,Administrativo,18
2025-01-16,Admisión,97
2025-01-17,Administrativo,138
2025-01-18,Administrativo,145
2025-01-19,Administrativo,72
2025-01-20,Investigación,148
2025-01-21,Académico,90
2025-01-22,Admisión,145
2025-01-23,Académico,172
2025-01-24,Administrativo,172
2025-01-25,Administrativo,42
2025-01-26,Académico,132
2025-01-27,Académico,14
2025-01-28,Académico,50
2025-01-29,Administrativo,37
2025-01-30,Administrativo,144
2025-01-31,Admisión,81
2025-02-01,Admisión,21
2025-02-02,Administrativo,171
2025-02-03,Académico,42
2025-02-04,Académico,57
2025-02-05,Admisión,160
2025-02-06,Administrativo,71
2025-02-07,Admisión,46
2025-02-08,Admisión,108
2025-02-09,Investigación,181
2025-02-10,Investigación,113
2025-02-11,Investigación,44
2025-02-12,Académico,110
2025-02-13,Administrativo,184
2025-02-14,Administrativo,140
2025-02-15,Administrativo,10
2025-02-16,Administrativo,14
2025-02-17,Investigación,151
2025-02-18,Académico,112
2025-02-19,Académico,36
2025-02-20,Investigación,146
2025-02-21,Académico,24
2025-02-22,Investigación,99
2025-02-23,Administrativo,51
2025-02-24,Investigación,133
2025-02-25,Administrativo,188
2025-02-26,Administrativo,72
2025-02-27,Admisión,105
2025-02-28,Investigación,61
2025-03-01,Admisión,105
2025-03-02,Investigación,141
2025-03-03,Investigación,160
2025-03-04,Admisión,152
2025-03-05,Admisión,180
2025-03-06,Investigación,38
2025-03-07,Académico,45
2025-03-08,Administrativo,22
2025-03-09,Admisión,169
2025-03-10,Administrativo,80
2025-03-11,Académico,196
2025-03-12,Académico,95
2025-03-13,Académico,37
2025-03-14,Admisión,75
2025-03-15,Académico,179
2025-03-16,Admisión,54
2025-03-17,Académico,71
2025-03-18,Administrativo,194
2025-03-19,Administrativo,143
2025-03-20,Investigación,37
2025-03-21,Administrativo,37
2025-03-22,Investigación,117
2025-03-23,Administrativo,53
2025-03-24,Admisión,93
2025-03-25,Administrativo,39
2025-03-26,Investigación,199
2025-03-27,Investigación,84
2025-03-28,Académico,137
2025-03-29,Admisión,101
2025-03-30,Administrativo,199
2025-03-31,Académico,138
2025-04-01,Administrativo,130
2025-04-02,Administrativo,36
2025-04-03,Académico,199
2025-04-04,Académico,130
2025-04-05,Académico,125
2025-04-06,Académico,12
2025-04-07,Académico,112
2025-04-08,Administrativo,164
2025-04-09,Académico,146
2025-04-10,Admisión,71
2025-04-11,Investigación,174
2025-04-12,Académico,60
2025-04-13,Académico,181
2025-04-14,Administrativo,161
2025-04-15,Académico,68
2025-04-16,Académico,127
2025-04-17,Académico,169
2025-04-18,Administrativo,105
2025-04-19,Académico,189
2025-04-20,Investigación,122
2025-04-21,Administrativo,71
2025-04-22,Investigación,195
2025-04-23,Administrativo,61
2025-04-24,Académico,21
2025-04-25,Investigación,48
2025-04-26,Administrativo,139
2025-04-27,Admisión,140
2025-04-28,Académico,122
2025-04-29,Administrativo,110
2025-04-30,Admisión,122
